Latitude,Longitude,Sample Date,blue,red,green,nir,swir16,swir22,NDMI,MNDWI,NDVI
-28.44555556,32.325,18-02-2015,8353.0,9441.0,9642.5,18028.0,13008.5,10395.0,0.16172893206385977,-0.14860271069709882,0.3126069387309319
-26.970278,27.211111,16-12-2014,8096.5,8682.0,8974.0,8957.0,8389.5,8136.0,0.032715533392903284,0.033662568030638794,0.01559045297352449
-27.01011111,26.69808333,17-12-2014,8328.5,8924.5,9270.5,15210.0,10837.0,8982.0,0.1678888163704067,-0.07790625388536578,0.26043630487476327
-27.602222,29.942778,17-12-2014,,,,,,,,,
-28.75,30.442778,17-12-2014,9471.0,11872.5,11190.5,14577.0,15429.5,13450.5,-0.02841051105593779,-0.15924117205108881,0.10225146033006258
-29.161667,30.629722,17-12-2014,8546.5,10015.0,9601.5,15377.5,15650.5,13326.0,-0.00879850457651151,-0.239545382543956,0.21118440484394918
-26.648056,27.089444,17-12-2014,8486.5,8919.0,9458.5,18048.5,14471.5,10887.5,0.10999384993849905,-0.20948600083577013,0.33853712802447267
-26.880278,26.965,17-12-2014,9406.0,11749.5,12260.5,19952.5,18806.0,15666.0,0.02958060812466935,-0.210693190414111,0.25875339095325134
-26.45,28.085833,17-12-2014,8121.0,8802.0,9481.5,18998.0,13439.0,10178.0,0.17137836421370606,-0.17266202744268158,0.36676258992805627
-26.98472222,26.63227778,17-12-2014,8566.5,9624.5,9875.0,17844.5,15421.0,12394.0,0.07285325637672642,-0.21924414927261143,0.299246423240743
-33.501667,21.624167,17-12-2014,8504.0,9400.5,9552.0,15181.5,11959.0,9527.0,0.11873399532064584,-0.1118962391334661,0.23517207712960608
-29.641944,30.6875,18-12-2014,8290.0,9039.0,9329.5,17188.5,13515.0,10318.5,0.11964434022179843,-0.18321696688480738,0.310723477266227
-26.905,32.324722,18-12-2014,7916.0,8181.5,8875.0,20591.0,12105.0,9207.5,0.2595424516760452,-0.15395614871305935,0.4312972456338503
-27.169444,29.233889,18-12-2014,8678.5,9572.0,9745.5,17189.0,15048.0,11306.0,0.06641436858268429,-0.21386653760057994,0.28463061918463334
-26.861111,28.884722,18-12-2014,8820.0,9799.5,9827.5,16174.5,15928.0,13095.5,0.007678529709524157,-0.2368620294694328,0.24543774543774452
-27.00222,28.76528,18-12-2014,8974.0,10256.5,10126.0,15093.5,14623.0,11994.0,0.01583295475577536,-0.18170431128530373,0.19080867850098546
-28.376944,24.303056,18-12-2014,9801.0,11090.0,10854.0,14818.0,15560.5,13212.5,-0.024441628125154224,-0.17817865187680942,0.14389377798363384
-34.250556,20.9925,18-12-2014,8396.0,9183.5,9108.5,13047.0,13321.0,10889.5,-0.010391383495145592,-0.18781069573552606,0.1737927621960812
-27.902778,24.615556,19-12-2014,8213.5,9684.0,9665.5,14804.5,13542.5,10987.5,0.04451970226126206,-0.16705446397793794,0.20909814811033667
-22.43772222,31.07805556,21-12-2014,9129.5,11178.5,10160.0,14834.0,14862.0,12734.5,-0.0009428879310344797,-0.1879146351210927,0.1405285920230653
-24.282222,28.090278,22-12-2014,8183.5,8921.5,9279.0,16626.5,13874.0,10659.5,0.09024442222258622,-0.19846240228048118,0.3015891654924053
-30.733889,29.828333,22-12-2014,24140.5,25362.5,25129.0,29761.5,26875.0,24269.5,0.05096536685706205,-0.03357434043535106,0.07980190116827501
-26.970278,27.211111,22-12-2014,8096.5,8682.0,8974.0,8957.0,8389.5,8136.0,0.032715533392903284,0.033662568030638794,0.01559045297352449
-26.880278,26.965,22-12-2014,9406.0,11749.5,12260.5,19952.5,18806.0,15666.0,0.02958060812466935,-0.210693190414111,0.25875339095325134
-26.45,28.085833,22-12-2014,8121.0,8802.0,9481.5,18998.0,13439.0,10178.0,0.17137836421370606,-0.17266202744268158,0.36676258992805627
-27.01011111,26.69808333,23-12-2014,8328.5,8924.5,9270.5,15210.0,10837.0,8982.0,0.1678888163704067,-0.07790625388536578,0.26043630487476327
-25.81048333,27.90955222,23-12-2014,8804.5,9549.0,9746.0,16412.0,13992.0,11076.0,0.07959479015918933,-0.17886932344763595,0.2643580755748998
-22.225556,29.990556,23-12-2014,,,,,,,,,
-22.91028,29.61111,23-12-2014,9113.5,10285.0,10100.0,15917.0,13771.0,11265.5,0.07228509835623798,-0.15378492731766516,0.21494542401343328
-26.861111,28.884722,23-12-2014,8750.5,9634.0,9755.5,18233.0,15277.0,12111.0,0.08821247388839126,-0.2205732547687997,0.3085728639609563
-27.00222,28.76528,23-12-2014,8812.0,10016.5,9953.0,15619.5,13961.5,10790.0,0.05604949122747691,-0.16761797235986467,0.2185598377281939
-26.98472222,26.63227778,23-12-2014,8566.5,9624.5,9875.0,17844.5,15421.0,12394.0,0.07285325637672642,-0.21924414927261143,0.299246423240743
-29.744167,29.905833,24-12-2014,,,,,,,,,
-29.161667,23.696389,31-12-2014,9011.0,9268.0,10037.0,8224.0,7717.0,7658.0,0.03180478012671707,0.13067477751492548,-0.05968442716670445
-28.376944,24.303056,01-01-2015,9258.5,10708.0,10576.5,15034.0,15592.0,13417.5,-0.01821981323058833,-0.19166173070676504,0.16805221039546203
-27.902778,24.615556,02-01-2015,8213.5,9684.0,9665.5,14804.5,13542.5,10987.5,0.04451970226126206,-0.16705446397793794,0.20909814811033667
-25.99136,27.84208,05-01-2015,8320.0,9038.5,9387.0,16762.5,14448.0,11302.5,0.07415773537751695,-0.21233480176211367,0.2993682415410244
-29.987778,29.851667,05-01-2015,8011.5,8436.0,9222.5,20683.5,13812.0,10373.5,0.19919989563856097,-0.19924461134385293,0.4205944470200367
-29.744167,29.905833,05-01-2015,,,,,,,,,
-26.970278,27.211111,05-01-2015,8480.0,8840.0,9024.0,9125.0,8220.0,7943.0,0.05217641971749754,0.046624913013221726,0.015864180350681795
-28.1175,26.719444,05-01-2015,9863.5,10548.0,10861.0,16047.5,13255.0,10840.5,0.09529903591843668,-0.0992701940620331,0.20678310240454137
-27.671111,27.236944,05-01-2015,8794.5,10058.5,10067.5,16313.5,14893.0,11913.5,0.04551936295323075,-0.19332545421766315,0.2371833763082048
-29.140556,31.391944,06-01-2015,9268.5,12178.5,10999.0,14627.0,9724.0,8687.0,0.20134696727033716,0.061525840853158036,0.09134319449366701
-25.73411,27.21422,06-01-2015,9071.0,10764.0,10285.0,15976.0,17023.0,13643.5,-0.03172823418891472,-0.2467408817928803,0.19491398653702247
-30.733889,29.828333,06-01-2015,8386.0,8996.0,9358.5,16947.5,13460.5,10315.0,0.11467377006051002,-0.17976247863622344,0.3064929558463573
-27.935,26.126667,06-01-2015,9032.0,10196.5,10225.0,16446.0,15431.0,12119.0,0.03184113937948982,-0.20291549734954709,0.23456882800037449
-28.141944,26.417778,06-01-2015,8690.0,9502.5,9839.5,18590.5,14423.0,11270.0,0.12623623669105025,-0.1889129314786185,0.32349695653721455
-27.398611,26.614722,06-01-2015,8948.0,9672.5,9746.0,16090.5,13428.0,10859.5,0.09019767264596748,-0.15888495727970936,0.2491169506656824
-29.160278,26.573333,06-01-2015,9532.0,11160.0,10848.5,16671.5,14912.5,12391.0,0.05569275582573437,-0.15775785101509973,0.1980310080304684
-28.69485,28.23487,06-01-2015,8335.0,9452.0,9513.5,18037.5,13617.5,10741.5,0.13963039014373674,-0.17742423587393466,0.31231924916786297
-28.883333,27.89,06-01-2015,8200.0,9357.5,9470.0,17029.0,12941.0,10217.0,0.13640306973640262,-0.1548793003435806,0.29073579292441104
-27.01011111,26.69808333,07-01-2015,8613.5,9016.0,9245.5,13645.5,10343.0,8902.5,0.1376701336056855,-0.05602777139648235,0.2042892129823701
-25.81048333,27.90955222,07-01-2015,8632.0,9097.0,9464.0,16731.0,13973.5,10924.5,0.08980768291292779,-0.19240533333333254,0.29557069846677914
-28.747778,31.745833,07-01-2015,8857.0,10446.0,9768.0,14787.0,16931.0,14504.5,-0.06759568699161339,-0.2682872017678555,0.1720366187135887
-28.801278,31.955389,07-01-2015,,,,,,,,,
-28.404444,30.013056,07-01-2015,8745.0,10119.5,9913.5,15825.5,15925.0,13407.0,-0.0031338089163950077,-0.2326566944675572,0.2199267681634218
-26.648056,27.089444,07-01-2015,8326.5,8863.0,9380.0,18028.5,14481.0,10823.5,0.10912194896876265,-0.21377980805498425,0.340832605098264
-26.880278,26.965,07-01-2015,8550.0,9063.5,9550.0,17847.0,13925.0,10380.0,0.12344202442402077,-0.1863684771033006,0.32639675962913983
-26.98472222,26.63227778,07-01-2015,9013.0,10219.0,10189.0,16025.5,14159.5,11577.0,0.06181878416431982,-0.16306959360946194,0.22124635637943105
-28.116667,26.725278,07-01-2015,10179.0,11120.0,11394.0,20197.5,15328.0,11395.0,0.13707055495348372,-0.1472195194970431,0.28985391554242745
-30.160091,27.40124,07-01-2015,8640.5,10093.0,9844.0,16247.0,14392.5,11759.5,0.060526444622137895,-0.18767148721968854,0.23363705391040157
-30.336111,27.359444,07-01-2015,8491.5,10127.0,9268.5,10443.5,7747.0,7659.5,0.14823671696764715,0.08941847139372873,0.015386111178629517
-29.615556,27.065278,07-01-2015,8256.0,9823.5,9415.5,16791.5,10126.0,8725.0,0.2476270084517498,-0.036358519049202793,0.26180725154987694
-30.830556,26.921389,08-01-2015,8537.5,9432.0,9330.5,12678.0,10547.0,8953.0,0.09175457481162501,-0.061199849075587676,0.14681139755766556
-31.000833,26.353056,08-01-2015,8928.0,10290.0,9870.0,13863.0,13645.0,11152.0,0.007924967282245137,-0.16053582819476864,0.14793193392125142
-30.679722,26.7125,08-01-2015,9304.0,12134.0,10519.0,14498.0,8012.5,7761.0,0.28810999311432317,0.13525618541402404,0.08876539501351724
-23.838611,31.640833,09-01-2015,8340.5,9821.5,9745.0,12132.0,11271.5,10310.0,0.036768004785608835,-0.07263340708490913,0.10524517730657934
-27.5275,30.858056,09-01-2015,8584.0,9489.0,9853.5,18027.5,14601.0,11835.5,0.10501555388693902,-0.19413604858001518,0.3103047262551549
-29.744167,29.905833,09-01-2015,8193.5,8995.5,9387.0,14980.0,12052.5,10048.5,0.10829557014704483,-0.12432659343734638,0.2496089758294916
-30.398056,30.601944,09-01-2015,8188.0,8812.5,9052.5,16755.0,12597.0,10214.0,0.14165985282093166,-0.16372202591283788,0.3106482839542376
-26.98472222,26.63227778,09-01-2015,9013.0,10219.0,10189.0,16025.5,14159.5,11577.0,0.06181878416431982,-0.16306959360946194,0.22124635637943105
-27.573056,24.746389,09-01-2015,8865.5,9960.5,9929.0,15197.0,13977.0,11477.0,0.04181805717419606,-0.16932987534510094,0.20814866342045035
-29.658056,25.973333,09-01-2015,8845.0,9861.5,9895.5,14563.5,13276.5,11281.0,0.04622844827586191,-0.14590885551527644,0.19250767656089995
-29.803611,30.516111,09-01-2015,8189.5,8909.0,9173.5,17485.5,13731.0,10539.0,0.12027293258372938,-0.19897836669649985,0.32493511905889366
-28.735556,29.820556,12-01-2015,8017.5,8601.0,9052.0,18051.5,11944.0,9166.5,0.20361387541464487,-0.13774052200419062,0.3545821217521795
-26.970278,27.211111,12-01-2015,8480.0,8840.0,9024.0,9125.0,8220.0,7943.0,0.05217641971749754,0.046624913013221726,0.015864180350681795
-26.73806,27.59194,12-01-2015,8084.0,9110.0,9216.5,9790.5,8299.5,7936.5,0.08242122719734615,0.05235213519068251,0.036004338509563055
-25.127778,27.628889,13-01-2015,,,,,,,,,
-25.20639,27.558,13-01-2015,,,,,,,,,
-24.69514,27.40906,13-01-2015,8718.0,9710.0,9576.5,14041.5,12643.0,10424.0,0.052408701680750805,-0.13800940615225304,0.1823674294255092
-28.141944,26.417778,13-01-2015,9062.0,10148.0,9988.0,16818.5,15309.5,12309.5,0.04696837649402376,-0.21035675462002093,0.2473624682476397
-28.1175,26.719444,13-01-2015,9061.5,10083.5,10047.0,15287.5,13571.0,11177.0,0.05947987594642806,-0.1492082310102458,0.20511607741121674
-28.116667,26.725278,13-01-2015,8889.0,9791.0,9791.0,16412.0,12947.5,10418.5,0.11800269078151836,-0.13881742419244833,0.2526809907262518
-30.568333,29.422778,13-01-2015,8129.0,8626.5,9005.5,17383.5,11906.0,9866.5,0.18701241059082543,-0.13870358415226006,0.33667820069204024
-30.570833,29.150556,13-01-2015,8566.0,10131.0,10044.0,15172.0,13372.5,10947.0,0.06304191700677868,-0.14214336045096346,0.19922538829387743
-28.338333,31.373611,13-01-2015,9145.5,11302.5,10513.0,12527.5,11485.5,10228.5,0.043393162037229656,-0.0442075596063366,0.05140579101972283
-28.068333,31.55,13-01-2015,8688.0,10430.0,9888.0,16119.0,15960.5,13409.0,0.004940850075593433,-0.23492659148499823,0.21428302384270514
-27.01011111,26.69808333,14-01-2015,8613.5,9016.0,9245.5,13645.5,10343.0,8902.5,0.1376701336056855,-0.05602777139648235,0.2042892129823701
-29.641944,30.6875,14-01-2015,8631.0,9591.0,9623.5,16832.0,13551.5,10365.0,0.10796978623265882,-0.16949298813376412,0.27404155470612623
-24.39619444,27.08983333,14-01-2015,8396.5,8884.0,9138.5,11623.0,9305.5,8554.0,0.1107341663282122,-0.009054435046627582,0.13356414882722908
-25.73411,27.21422,14-01-2015,9071.0,10764.0,10285.0,15976.0,17023.0,13643.5,-0.03172823418891472,-0.2467408817928803,0.19491398653702247
-28.44555556,32.325,09-04-2015,8353.0,9441.0,9642.5,18028.0,13008.5,10395.0,0.16172893206385977,-0.14860271069709882,0.3126069387309319
-27.602222,29.942778,14-01-2015,8428.5,9290.5,9555.5,16773.0,13440.5,10932.0,0.11029837655352703,-0.16894242476952442,0.2870873060026463
-28.75,30.442778,14-01-2015,10107.5,12203.0,11605.0,15852.0,14522.0,11727.5,0.04378744979258562,-0.1116469552570134,0.13006594189983914
-29.161667,30.629722,14-01-2015,8502.5,9679.5,9577.0,16032.5,15182.5,12446.0,0.027230498157936805,-0.22639794826228227,0.2470830740510258
-26.648056,27.089444,14-01-2015,8326.5,8863.0,9380.0,18028.5,14481.0,10823.5,0.10912194896876265,-0.21377980805498425,0.340832605098264
-26.45,28.085833,14-01-2015,8121.0,8802.0,9481.5,18998.0,13439.0,10178.0,0.17137836421370606,-0.17266202744268158,0.36676258992805627
-27.38972222,26.46388889,14-01-2015,8721.5,9258.5,9479.0,10070.5,8491.0,8226.0,0.08509549335991119,0.05498052309404533,0.04200941590356438
-26.98472222,26.63227778,14-01-2015,9013.0,10219.0,10189.0,16025.5,14159.5,11577.0,0.06181878416431982,-0.16306959360946194,0.22124635637943105
-27.398611,26.614722,14-01-2015,8948.0,9672.5,9746.0,16090.5,13428.0,10859.5,0.09019767264596748,-0.15888495727970936,0.2491169506656824
-31.104278,29.399722,14-01-2015,8613.5,10136.0,9808.0,14756.5,11542.5,9538.5,0.12220996996083455,-0.08123931523851863,0.18561815807974216
-31.396,29.2651,14-01-2015,10163.5,14266.5,12996.0,15812.5,11608.0,10979.0,0.1533341842781855,0.05641359128596954,0.051397985305362374
-31.554722,29.245556,14-01-2015,8043.5,8603.0,9214.0,17047.0,13190.5,10018.0,0.12754030591153329,-0.17748666562520846,0.3292007797270943
-27.169444,29.233889,15-01-2015,8686.0,9598.0,9816.5,17316.0,15738.5,12171.5,0.047724213042096994,-0.23173547251027107,0.28676525228505506
-27.02314,28.59389,15-01-2015,8891.5,10228.0,10087.0,13482.0,10967.5,9609.5,0.10284463894967136,-0.041820038471585455,0.1372416701813575
-27.398611,26.614722,15-01-2015,8948.0,9672.5,9746.0,16090.5,13428.0,10859.5,0.09019767264596748,-0.15888495727970936,0.2491169506656824
-27.573056,24.746389,15-01-2015,8228.5,9557.5,9499.5,15467.0,14432.5,11846.5,0.034599240789979654,-0.2061256894534506,0.23614857439708992
-28.376944,24.303056,15-01-2015,8971.5,10712.5,10537.0,14968.0,15427.5,13161.0,-0.015117369347436248,-0.1883533285832572,0.1657093903934886
-31.031389,28.883333,15-01-2015,9199.5,11780.5,10826.0,12744.0,11109.0,9818.0,0.06854483712740507,-0.012901755185776098,0.03928724336887587
-30.86013889,29.07125,15-01-2015,9082.5,11254.5,10340.5,14935.5,11237.5,9876.5,0.14129064302907524,-0.04157011771248475,0.14054982817869363
-30.77586667,29.03221667,15-01-2015,8861.5,10314.5,10054.5,16695.5,16146.5,12730.5,0.01671639973205037,-0.23251020953398638,0.236245834875971
-26.619444,27.980833,16-01-2015,8101.5,8746.0,9401.0,21572.0,13265.5,10107.0,0.23843559382848872,-0.1704939006904455,0.42304901378718773
-27.671111,27.236944,16-01-2015,8794.5,10058.5,10067.5,16313.5,14893.0,11913.5,0.04551936295323075,-0.19332545421766315,0.2371833763082048
-27.902778,24.615556,16-01-2015,8190.0,9377.0,10024.5,17896.0,14209.0,11225.0,0.11484192493381058,-0.17267419068644574,0.3123602097312349
-28.747778,31.745833,17-01-2015,8857.0,10446.0,9768.0,14787.0,16931.0,14504.5,-0.06759568699161339,-0.2682872017678555,0.1720366187135887
-25.99136,27.84208,19-01-2015,,,,,,,,,
-26.970278,27.211111,19-01-2015,7994.5,8375.5,8574.5,8926.0,7859.0,7634.5,0.06356866249627606,0.043539112179389404,0.03181805045805259
-29.028629,24.638389,19-01-2015,8570.0,10054.5,9720.5,17012.0,13723.5,11683.0,0.10699354167005545,-0.17074731274526458,0.25705207544381337
-29.033333,23.983333,19-01-2015,8866.0,10943.5,10353.0,16852.5,15580.5,13168.0,0.0392193136620108,-0.20157325467059903,0.2125845445387818
-33.818056,19.694722,19-01-2015,8503.0,9775.0,9328.0,15611.5,14120.0,11105.5,0.05016564922725039,-0.20436711020129564,0.22990565851929087
-27.01011111,26.69808333,20-01-2015,8462.5,8858.5,9235.0,13889.0,11220.5,8944.5,0.10627451761285528,-0.09706435921879154,0.22114518078909676
-22.225556,29.990556,20-01-2015,9705.0,10332.5,10530.0,9301.0,8010.0,7762.0,0.07457685864479191,0.13592233009708665,-0.05253775434843481
-26.98472222,26.63227778,20-01-2015,8645.5,9492.0,9633.5,16333.0,14745.0,11687.5,0.05109723920458186,-0.20967245728818343,0.26489835430784026
-27.935,26.126667,20-01-2015,,,,,,,,,
-28.1175,26.719444,20-01-2015,9061.5,10083.5,10047.0,15287.5,13571.0,11177.0,0.05947987594642806,-0.1492082310102458,0.20511607741121674
-34.075556,20.145556,20-01-2015,9616.0,11689.0,10768.0,15128.0,17617.0,14075.0,-0.07601160482516392,-0.2412894134225815,0.12823954953947075
-32.502778,19.535833,20-01-2015,10497.5,14381.5,12434.5,17522.0,20081.5,16946.5,-0.06806547262887745,-0.2351765284782869,0.09843747551209085
-29.161667,23.696389,21-01-2015,8260.5,8564.0,9512.5,7288.0,7496.5,7529.0,-0.014102607460515986,0.11852548650714259,-0.08049457481705728
-25.81048333,27.90955222,21-01-2015,8413.0,9158.5,9131.0,14565.0,13369.5,10855.0,0.04279654191054058,-0.18837359169796145,0.22789638965582557
-29.641944,30.6875,21-01-2015,8631.0,9591.0,9623.5,16832.0,13551.5,10365.0,0.10796978623265882,-0.16949298813376412,0.27404155470612623
-25.73411,27.21422,21-01-2015,,,,,,,,,
-26.648056,27.089444,21-01-2015,,,,,,,,,
-29.160278,26.573333,21-01-2015,9519.0,11115.0,10861.0,16933.5,14989.0,12424.0,0.06091314903281366,-0.15969052224371313,0.2074442483555263
-29.033333,23.983333,21-01-2015,8866.0,10943.5,10353.0,16852.5,15580.5,13168.0,0.0392193136620108,-0.20157325467059903,0.2125845445387818
-26.03611,30.99778,22-01-2015,8541.5,9682.5,9516.0,14883.0,11292.0,9238.5,0.1371919770773634,-0.0853517877739327,0.21169933443243488
-27.363611,31.783333,22-01-2015,,,,,,,,,
-26.905,32.324722,22-01-2015,,,,,,,,,
-28.116667,26.725278,22-01-2015,8889.0,9791.0,9791.0,16412.0,12947.5,10418.5,0.11800269078151836,-0.13881742419244833,0.2526809907262518
-23.838611,31.640833,23-01-2015,8133.0,8811.0,8899.5,10322.0,9672.0,8834.5,0.03250975292587761,-0.041595993861561854,0.07897350128050971
-29.744167,29.905833,23-01-2015,8350.0,9026.5,9441.5,15070.5,12070.5,10078.5,0.11053387863380086,-0.12221085905541038,0.2508196041000944
-28.96362,19.15486,24-01-2015,9023.0,10003.5,10329.5,9894.0,10109.5,9295.0,-0.010773114704926584,0.010763735994911637,-0.005503203920090436
-26.73806,27.59194,26-01-2015,,,,,,,,,
-26.45,28.085833,26-01-2015,,,,,,,,,
-34.065833,20.404167,27-01-2015,8083.0,8289.0,8337.0,10538.0,8952.0,8380.0,0.08137506413545367,-0.03557175082422329,0.11945610028150998
-25.127778,27.628889,27-01-2015,,,,,,,,,
-25.20639,27.558,27-01-2015,,,,,,,,,
-24.39619444,27.08983333,27-01-2015,8396.5,8884.0,9138.5,11623.0,9305.5,8554.0,0.1107341663282122,-0.009054435046627582,0.13356414882722908
-24.69514,27.40906,27-01-2015,8718.0,9710.0,9576.5,14041.5,12643.0,10424.0,0.052408701680750805,-0.13800940615225304,0.1823674294255092
-27.169444,29.233889,27-01-2015,8708.0,9502.5,9750.5,17012.5,15054.5,11199.0,0.06105965634452846,-0.21382785728683648,0.2832359042051658
-26.861111,28.884722,27-01-2015,8815.0,9696.5,9698.5,16722.5,15413.0,12307.5,0.040749327068195486,-0.2275650598331433,0.26594496385177235
-26.970278,27.211111,27-01-2015,7994.5,8375.5,8574.5,8926.0,7859.0,7634.5,0.06356866249627606,0.043539112179389404,0.03181805045805259
-26.880278,26.965,27-01-2015,8695.0,9841.0,9852.5,16045.0,15316.5,12283.5,0.02322911850517347,-0.21709245500417096,0.23966622884957028
-33.501667,21.624167,27-01-2015,20540.5,22186.0,21364.5,25372.0,26412.0,23879.5,-0.020083423451259037,-0.10564817431163834,0.06699188359476835
-32.595833,19.009444,27-01-2015,8492.5,9882.5,9718.5,16090.0,14060.5,11352.5,0.06731231654533071,-0.18259809075234376,0.23900279141399466
-29.161667,23.696389,28-01-2015,8695.0,8929.5,9647.0,8018.0,7710.0,7669.0,0.019582909460834057,0.11159762631791145,-0.05378374391503141
-28.7115,24.07288889,28-01-2015,,,,,,,,,
-27.01011111,26.69808333,28-01-2015,8462.5,8858.5,9235.0,13889.0,11220.5,8944.5,0.10627451761285528,-0.09706435921879154,0.22114518078909676
-24.282222,28.090278,28-01-2015,8784.0,9338.0,9474.0,15334.0,13101.5,10037.5,0.07851101615937797,-0.1606830413501355,0.24302853437094585
-23.763056,27.908611,28-01-2015,9017.5,9740.0,9720.0,16925.5,13830.5,10883.5,0.10063077123162928,-0.1745398186875006,0.2694680392267152
-23.658056,31.05,28-01-2015,,,,,,,,,
-23.281,30.54305556,28-01-2015,9004.0,10457.5,10044.0,14392.5,14259.5,11904.5,0.004641909814323592,-0.17345238340156696,0.1583501006036211
-27.937778,31.209444,28-01-2015,8412.5,9267.0,9300.0,16533.5,13561.5,10592.0,0.09875394583817877,-0.18640509152942641,0.2816418286467306
-28.404444,30.013056,28-01-2015,8650.0,9771.0,9628.5,15064.0,15115.5,12327.5,-0.001706456369389812,-0.22175072744907767,0.21312663579625443
-26.648056,27.089444,28-01-2015,,,,,,,,,
-27.273889,28.49,28-01-2015,8071.5,9032.5,9019.0,13579.0,9396.0,8288.5,0.18206746463547258,-0.020472440944881782,0.20107025186298919
-27.4275,28.525833,28-01-2015,8499.5,9426.0,9481.5,17990.5,14861.5,11563.0,0.09524534274929959,-0.22100809267551158,0.31238487771962026
-27.3,28.586944,28-01-2015,8766.0,10436.0,10078.5,17017.5,16066.0,12837.0,0.028760560400199406,-0.2290156629501416,0.2397326388256498
-26.98472222,26.63227778,28-01-2015,8645.5,9492.0,9633.5,16333.0,14745.0,11687.5,0.05109723920458186,-0.20967245728818343,0.26489835430784026
-34.405833,19.600556,28-01-2015,,,,,,,,,
-28.068333,31.55,28-01-2015,8688.0,10430.0,9888.0,16119.0,15960.5,13409.0,0.004940850075593433,-0.23492659148499823,0.21428302384270514
-28.058889,30.373611,28-01-2015,8614.5,9602.0,9643.0,15567.0,12979.5,10041.0,0.09064158478272262,-0.14748591004530823,0.23699789423497067
-22.935,28.004167,29-01-2015,9161.0,10676.5,10304.5,16074.0,13881.5,11239.5,0.07319190132029152,-0.14789547672207,0.2017719294966442
-22.225556,29.990556,29-01-2015,9705.0,10332.5,10530.0,9301.0,8010.0,7762.0,0.07457685864479191,0.13592233009708665,-0.05253775434843481
-24.670833,28.560833,29-01-2015,,,,,,,,,
-27.5275,30.858056,29-01-2015,8866.5,9994.0,9993.0,17482.5,15085.5,12278.0,0.07359985261606462,-0.2030623841138816,0.2725419904281831
-28.376944,24.303056,29-01-2015,9044.5,10618.5,10514.0,15078.5,15114.5,12980.5,-0.0011923293478620833,-0.17950718926195378,0.17356111608358887
-34.329722,18.990278,29-01-2015,8538.0,9653.0,9347.0,14297.0,13290.5,11167.0,0.036483914816492845,-0.1742020982882378,0.19390396659707645
-33.38056,19.30167,29-01-2015,9080.0,10744.0,10369.0,16534.0,16806.5,13053.0,-0.008173242752808122,-0.23688616584791364,0.21225896326710092
-27.573056,24.746389,30-01-2015,8539.0,9854.5,9548.5,15741.5,14069.0,12034.5,0.05610439274752166,-0.19140467873398884,0.22999687451164155
-27.902778,24.615556,30-01-2015,8309.5,9493.0,10294.5,19164.0,15186.0,11671.0,0.11580786026200839,-0.1919703302525453,0.33747426457758894
-25.99136,27.84208,02-02-2015,,,,,,,,,
-29.7775,29.470833,02-02-2015,8340.0,8984.5,9346.5,15905.5,12980.0,10098.0,0.10127918852019145,-0.16274382460304948,0.2780634793089583
-29.744167,29.905833,02-02-2015,,,,,,,,,
-26.970278,27.211111,02-02-2015,7994.5,8375.5,8574.5,8926.0,7859.0,7634.5,0.06356866249627606,0.043539112179389404,0.03181805045805259
-28.116667,26.725278,02-02-2015,8560.5,9645.0,9572.0,15442.5,13510.5,10790.0,0.06672883639001118,-0.1706270984512069,0.23109118086696473
-27.671111,27.236944,02-02-2015,,,,,,,,,
-33.818056,19.694722,02-02-2015,8415.5,9844.0,9275.5,15330.5,14229.0,11338.0,0.03726382381298724,-0.21074687825735408,0.21793878726489022
-29.140556,31.391944,03-02-2015,9268.5,12178.5,10999.0,14627.0,9724.0,8687.0,0.20134696727033716,0.061525840853158036,0.09134319449366701
-25.73411,27.21422,03-02-2015,,,,,,,,,
-28.801278,31.955389,03-02-2015,,,,,,,,,
-29.987778,29.851667,03-02-2015,8011.5,8436.0,9222.5,20683.5,13812.0,10373.5,0.19919989563856097,-0.19924461134385293,0.4205944470200367
-26.98472222,26.63227778,03-02-2015,8645.5,9492.0,9633.5,16333.0,14745.0,11687.5,0.05109723920458186,-0.20967245728818343,0.26489835430784026
-27.398611,26.614722,03-02-2015,8764.5,9733.5,9668.0,15569.0,13388.5,11076.5,0.07530000863334171,-0.1613644742263563,0.23062938444817616
-33.31388889,19.07472222,03-02-2015,8521.0,9729.5,9458.5,13947.0,13743.0,11413.0,0.0073672806067172,-0.18466478460444288,0.17813021350283964
-25.45963889,28.26430556,03-02-2015,9019.5,9854.5,9812.5,16824.5,13738.0,10934.0,0.10098977505112441,-0.16668435914311727,0.26125416994639883
-27.4,26.624722,03-02-2015,8642.0,9733.0,9765.0,15439.0,13669.0,10912.0,0.06080802528514477,-0.16659554493470954,0.22668043858255116
-27.01011111,26.69808333,04-02-2015,8462.5,8858.5,9235.0,13889.0,11220.5,8944.5,0.10627451761285528,-0.09706435921879154,0.22114518078909676
-25.81048333,27.90955222,04-02-2015,8413.0,9158.5,9131.0,14565.0,13369.5,10855.0,0.04279654191054058,-0.18837359169796145,0.22789638965582557
-29.641944,30.6875,04-02-2015,8631.0,9591.0,9623.5,16832.0,13551.5,10365.0,0.10796978623265882,-0.16949298813376412,0.27404155470612623
-28.747778,31.745833,04-02-2015,8857.0,10446.0,9768.0,14787.0,16931.0,14504.5,-0.06759568699161339,-0.2682872017678555,0.1720366187135887
-26.648056,27.089444,04-02-2015,,,,,,,,,
