Latitude,Longitude,Sample Date,aet,def,q
-30.534167,24.961944,11-09-2014,21.300001,199.6,1.1
-30.77586667,29.03221667,11-09-2014,30.7,128.0,1.6
-27.902778,24.615556,12-09-2014,37.100002,186.6,2.0
-29.803611,30.516111,12-09-2014,92.3,59.4,2.3000000000000003
-24.679167,30.8025,15-09-2014,119.700005,25.1,4.0
-25.99136,27.84208,15-09-2014,58.9,109.1,2.9000000000000004
-25.513889,31.224444,15-09-2014,118.0,31.300001,3.4000000000000004
-26.73806,27.59194,15-09-2014,46.7,122.200005,2.4000000000000004
-26.45,28.085833,15-09-2014,48.4,116.1,2.5
-29.042222,24.6,15-09-2014,28.300001,198.2,1.5
-29.028629,24.638389,15-09-2014,29.2,196.0,1.5
-22.225556,29.990556,16-09-2014,24.2,155.3,1.3
-25.436111,31.982222,16-09-2014,82.700005,62.3,3.0
-29.140556,31.391944,16-09-2014,108.4,49.9,5.7
-24.183889,30.823889,16-09-2014,99.0,60.9,2.3000000000000003
-25.73411,27.21422,16-09-2014,55.9,116.6,2.9000000000000004
-23.838611,31.640833,16-09-2014,45.0,116.3,2.0
-24.058889,31.237222,16-09-2014,66.700005,90.9,2.3000000000000003
-26.03611,30.99778,16-09-2014,129.90001,27.2,4.4
-25.681111,31.783333,16-09-2014,86.0,64.200005,2.9000000000000004
-25.362222,31.956667,16-09-2014,81.9,61.5,2.9000000000000004
-27.169444,29.233889,16-09-2014,48.0,108.200005,2.5
-26.861111,28.884722,16-09-2014,48.5,109.8,2.5
-27.802778,28.768333,16-09-2014,49.3,109.3,2.4000000000000004
-33.501667,21.624167,16-09-2014,12.1,185.8,0.6000000000000001
-25.45963889,28.26430556,16-09-2014,62.0,110.3,2.6
-25.81048333,27.90955222,17-09-2014,57.3,113.700005,2.8000000000000003
-24.282222,28.090278,17-09-2014,80.8,91.1,2.8000000000000003
-23.23572222,27.717,17-09-2014,30.1,156.8,1.6
-24.670833,28.560833,17-09-2014,87.9,84.3,2.3000000000000003
-22.91028,29.61111,17-09-2014,55.3,110.0,1.9000000000000001
-24.768889,31.39,17-09-2014,111.1,38.7,2.9000000000000004
-28.801278,31.955389,17-09-2014,68.4,92.700005,3.6
-28.404444,30.013056,17-09-2014,53.3,111.700005,2.5
-27.00222,28.76528,17-09-2014,46.8,112.8,2.4000000000000004
-27.02314,28.59389,17-09-2014,46.4,115.4,2.4000000000000004
-27.273889,28.49,17-09-2014,46.9,115.5,2.4000000000000004
-27.4275,28.525833,17-09-2014,48.600002,113.4,2.4000000000000004
-27.3,28.586944,17-09-2014,47.7,114.4,2.4000000000000004
-27.935,26.126667,17-09-2014,35.600002,161.40001,1.9000000000000001
-28.768056,20.720556,17-09-2014,10.7,243.40001,0.6000000000000001
-28.058889,30.373611,17-09-2014,82.0,77.1,2.9000000000000004
-23.763056,27.908611,18-09-2014,42.5,136.5,2.1
-24.99328,30.81444,18-09-2014,113.0,22.4,3.9000000000000004
-28.747778,31.745833,18-09-2014,69.8,91.8,3.7
-27.937778,31.209444,18-09-2014,142.40001,17.300001,5.9
-27.5275,30.858056,18-09-2014,135.40001,17.5,5.5
-26.619444,27.980833,18-09-2014,46.4,120.8,2.4000000000000004
-29.744167,29.905833,19-09-2014,88.3,68.9,2.3000000000000003
-31.394444,20.947222,22-09-2014,3.3,236.7,0.2
-33.818056,19.694722,22-09-2014,14.900001,197.6,0.7000000000000001
-32.502778,19.535833,22-09-2014,2.4,230.5,0.1
-27.01011111,26.69808333,23-09-2014,43.8,141.7,2.3000000000000003
-31.860278,18.6875,23-09-2014,1.7,227.7,0.1
-25.127778,27.628889,23-09-2014,45.4,138.90001,2.4000000000000004
-25.20639,27.558,23-09-2014,45.5,137.3,2.4000000000000004
-24.69514,27.40906,23-09-2014,45.7,141.3,2.4000000000000004
-25.73411,27.21422,23-09-2014,55.9,116.6,2.9000000000000004
-26.970278,27.211111,23-09-2014,43.7,132.40001,2.3000000000000003
-26.880278,26.965,23-09-2014,44.600002,132.90001,2.3000000000000003
-26.98472222,26.63227778,23-09-2014,45.2,139.5,2.4000000000000004
-27.398611,26.614722,23-09-2014,39.7,153.40001,2.1
-27.671111,27.236944,23-09-2014,38.600002,144.8,2.0
-34.075556,20.145556,23-09-2014,14.6,184.6,0.8
-31.5653,18.3306,23-09-2014,1.1,218.1,0.1
-28.338333,31.373611,23-09-2014,140.5,16.9,5.9
-27.495556,26.074722,23-09-2014,38.4,161.5,2.0
-27.4,26.624722,23-09-2014,39.7,153.40001,2.1
-29.641944,30.6875,24-09-2014,80.0,75.4,2.4000000000000004
-29.161667,30.629722,24-09-2014,79.9,68.5,2.5
-27.00222,28.76528,24-09-2014,46.8,112.8,2.4000000000000004
-26.619444,27.980833,24-09-2014,46.4,120.8,2.4000000000000004
-26.45,28.085833,24-09-2014,48.4,116.1,2.5
-33.38056,19.30167,24-09-2014,13.5,193.40001,0.6000000000000001
-23.281,30.54305556,25-09-2014,62.2,98.5,2.8000000000000003
-26.861111,28.884722,25-09-2014,48.5,109.8,2.5
-28.376944,24.303056,25-09-2014,34.0,191.6,1.8
-32.94583,18.33667,25-09-2014,5.9,198.40001,0.30000000000000004
-26.648056,27.089444,26-09-2014,45.9,128.90001,2.4000000000000004
-27.573056,24.746389,26-09-2014,40.7,174.7,2.1
-27.902778,24.615556,26-09-2014,37.100002,186.6,2.0
-28.96362,19.15486,26-09-2014,4.4,243.90001,0.2
-25.99136,27.84208,29-09-2014,58.9,109.1,2.9000000000000004
-27.01011111,26.69808333,30-09-2014,43.8,141.7,2.3000000000000003
-34.065833,20.404167,30-09-2014,13.0,184.5,0.7000000000000001
-30.398056,30.601944,30-09-2014,51.9,105.8,1.6
-26.648056,27.089444,30-09-2014,45.9,128.90001,2.4000000000000004
-26.970278,27.211111,30-09-2014,43.7,132.40001,2.3000000000000003
-26.880278,26.965,30-09-2014,44.600002,132.90001,2.3000000000000003
-26.73806,27.59194,30-09-2014,46.7,122.200005,2.4000000000000004
-26.45,28.085833,30-09-2014,48.4,116.1,2.5
-26.98472222,26.63227778,30-09-2014,45.2,139.5,2.4000000000000004
-27.935,26.126667,30-09-2014,35.600002,161.40001,1.9000000000000001
-28.141944,26.417778,30-09-2014,35.4,160.6,1.9000000000000001
-33.31388889,19.07472222,30-09-2014,11.8,204.8,0.5
-33.7075,18.97444444,30-09-2014,17.5,194.5,0.8
-25.45963889,28.26430556,30-09-2014,62.0,110.3,2.6
-25.81048333,27.90955222,01-10-2014,57.3,113.700005,2.8000000000000003
-27.169444,29.233889,01-10-2014,48.0,108.200005,2.5
-26.861111,28.884722,01-10-2014,48.5,109.8,2.5
-34.405833,19.600556,01-10-2014,23.7,149.3,1.2000000000000002
-33.13083,18.86278,01-10-2014,9.7,199.7,0.4
-25.73411,27.21422,02-10-2014,55.9,116.6,2.9000000000000004
-27.00222,28.76528,02-10-2014,46.8,112.8,2.4000000000000004
-26.619444,27.980833,02-10-2014,46.4,120.8,2.4000000000000004
-26.98472222,26.63227778,02-10-2014,45.2,139.5,2.4000000000000004
-34.329722,18.990278,02-10-2014,29.0,139.3,1.4000000000000001
-33.897778,20.012778,02-10-2014,13.0,188.3,0.7000000000000001
-29.744167,29.905833,03-10-2014,88.3,68.9,2.3000000000000003
-31.031389,28.883333,03-10-2014,30.5,123.9,1.6
-30.86013889,29.07125,03-10-2014,29.300001,128.7,1.5
-30.77586667,29.03221667,03-10-2014,30.7,128.0,1.6
-25.49037,30.6986,06-10-2014,116.4,33.4,3.4000000000000004
-29.160278,26.573333,06-10-2014,32.2,168.6,1.7000000000000002
-30.568333,29.422778,06-10-2014,35.8,117.6,1.8
-30.570833,29.150556,06-10-2014,36.600002,117.5,1.9000000000000001
-25.447222,30.711667,06-10-2014,116.8,35.7,3.3000000000000003
-28.7115,24.07288889,07-10-2014,29.6,200.6,1.6
-25.127778,27.628889,07-10-2014,45.4,138.90001,2.4000000000000004
-24.69514,27.40906,07-10-2014,45.7,141.3,2.4000000000000004
-22.769722,30.886944,07-10-2014,69.700005,96.1,2.3000000000000003
-31.396,29.2651,07-10-2014,26.300001,128.90001,1.4000000000000001
-34.031944,22.053333,07-10-2014,18.7,149.8,1.0
-34.039722,22.133333,07-10-2014,19.4,147.5,1.0
-25.20639,27.558,08-10-2014,45.5,137.3,2.4000000000000004
-25.73411,27.21422,08-10-2014,55.9,116.6,2.9000000000000004
-23.281,30.54305556,08-10-2014,62.2,98.5,2.8000000000000003
-26.905,32.324722,08-10-2014,70.4,90.8,3.7
-29.380556,30.2775,08-10-2014,88.5,61.2,2.5
-26.970278,27.211111,08-10-2014,43.7,132.40001,2.3000000000000003
-28.116667,26.725278,08-10-2014,36.100002,155.40001,1.9000000000000001
-31.104278,29.399722,08-10-2014,27.2,127.3,1.4000000000000001
-34.02861,22.22222,08-10-2014,20.0,144.3,1.0
-27.01011111,26.69808333,09-10-2014,43.8,141.7,2.3000000000000003
-25.127778,27.628889,09-10-2014,45.4,138.90001,2.4000000000000004
-23.658056,31.05,09-10-2014,42.3,117.8,1.9000000000000001
-26.861111,28.884722,09-10-2014,48.5,109.8,2.5
-26.45,28.085833,09-10-2014,48.4,116.1,2.5
-26.98472222,26.63227778,09-10-2014,45.2,139.5,2.4000000000000004
-27.671111,27.236944,09-10-2014,38.600002,144.8,2.0
-28.376944,24.303056,09-10-2014,34.0,191.6,1.8
-31.554722,29.245556,09-10-2014,37.600002,109.1,1.5
-34.005833,22.351111,09-10-2014,23.1,137.3,1.2000000000000002
-27.495556,26.074722,09-10-2014,38.4,161.5,2.0
-26.648056,27.089444,10-10-2014,45.9,128.90001,2.4000000000000004
-26.880278,26.965,10-10-2014,44.600002,132.90001,2.3000000000000003
-27.573056,24.746389,10-10-2014,40.7,174.7,2.1
-27.902778,24.615556,10-10-2014,37.100002,186.6,2.0
-31.031389,28.883333,16-02-2011,98.0,40.9,5.1000000000000005
-25.99136,27.84208,13-10-2014,58.9,109.1,2.9000000000000004
-26.510278,28.351389,13-10-2014,47.7,115.1,2.5
-26.73806,27.59194,13-10-2014,46.7,122.200005,2.4000000000000004
-26.45,28.085833,13-10-2014,48.4,116.1,2.5
-27.671111,27.236944,13-10-2014,38.600002,144.8,2.0
-29.160278,26.573333,13-10-2014,32.2,168.6,1.7000000000000002
-29.042222,24.6,13-10-2014,28.300001,198.2,1.5
-29.028629,24.638389,13-10-2014,29.2,196.0,1.5
-27.01011111,26.69808333,14-10-2014,43.8,141.7,2.3000000000000003
-29.140556,31.391944,14-10-2014,108.4,49.9,5.7
-25.73411,27.21422,14-10-2014,55.9,116.6,2.9000000000000004
-27.169444,29.233889,14-10-2014,48.0,108.200005,2.5
-26.861111,28.884722,14-10-2014,48.5,109.8,2.5
-27.802778,28.768333,14-10-2014,49.3,109.3,2.4000000000000004
-26.98472222,26.63227778,14-10-2014,45.2,139.5,2.4000000000000004
-28.1175,26.719444,14-10-2014,36.100002,155.40001,1.9000000000000001
-28.116667,26.725278,14-10-2014,36.100002,155.40001,1.9000000000000001
-27.398611,26.614722,14-10-2014,39.7,153.40001,2.1
-28.69485,28.23487,14-10-2014,49.9,113.4,2.5
-29.615556,27.065278,14-10-2014,35.100002,153.7,1.8
-28.883333,27.89,14-10-2014,48.4,120.5,2.4000000000000004
-27.4,26.624722,14-10-2014,39.7,153.40001,2.1
-25.81048333,27.90955222,15-10-2014,57.3,113.700005,2.8000000000000003
-28.747778,31.745833,15-10-2014,69.8,91.8,3.7
-28.404444,30.013056,15-10-2014,53.3,111.700005,2.5
-27.00222,28.76528,15-10-2014,46.8,112.8,2.4000000000000004
-27.02314,28.59389,15-10-2014,46.4,115.4,2.4000000000000004
-26.648056,27.089444,15-10-2014,45.9,128.90001,2.4000000000000004
-26.970278,27.211111,15-10-2014,43.7,132.40001,2.3000000000000003
-26.880278,26.965,15-10-2014,44.600002,132.90001,2.3000000000000003
-27.273889,28.49,15-10-2014,46.9,115.5,2.4000000000000004
-27.4275,28.525833,15-10-2014,48.600002,113.4,2.4000000000000004
-27.3,28.586944,15-10-2014,47.7,114.4,2.4000000000000004
-27.935,26.126667,15-10-2014,35.600002,161.40001,1.9000000000000001
-28.141944,26.417778,15-10-2014,35.4,160.6,1.9000000000000001
-27.671111,27.236944,15-10-2014,38.600002,144.8,2.0
-30.160091,27.40124,15-10-2014,34.7,147.90001,1.8
-30.336111,27.359444,15-10-2014,34.2,149.1,1.8
-28.768056,20.720556,15-10-2014,10.7,243.40001,0.6000000000000001
-34.092222,21.295278,15-10-2014,15.5,168.40001,0.8
-28.058889,30.373611,15-10-2014,82.0,77.1,2.9000000000000004
-30.830556,26.921389,16-10-2014,27.1,162.3,1.4000000000000001
-25.49037,30.6986,16-10-2014,116.4,33.4,3.4000000000000004
-27.937778,31.209444,16-10-2014,142.40001,17.300001,5.9
-27.5275,30.858056,16-10-2014,135.40001,17.5,5.5
-29.744167,29.905833,16-10-2014,88.3,68.9,2.3000000000000003
-26.619444,27.980833,16-10-2014,46.4,120.8,2.4000000000000004
-27.38972222,26.46388889,16-10-2014,39.5,155.90001,2.1
-27.398611,26.614722,16-10-2014,39.7,153.40001,2.1
-31.000833,26.353056,16-10-2014,24.7,169.40001,1.3
-30.679722,26.7125,16-10-2014,26.6,167.7,1.4000000000000001
-27.4,26.624722,16-10-2014,39.7,153.40001,2.1
-24.99328,30.81444,20-10-2014,113.0,22.4,3.9000000000000004
-33.818056,19.694722,20-10-2014,14.900001,197.6,0.7000000000000001
-32.502778,19.535833,20-10-2014,2.4,230.5,0.1
-25.127778,27.628889,21-10-2014,45.4,138.90001,2.4000000000000004
-25.20639,27.558,21-10-2014,45.5,137.3,2.4000000000000004
-24.69514,27.40906,21-10-2014,45.7,141.3,2.4000000000000004
-26.006389,29.253889,21-10-2014,93.700005,60.0,3.0
-25.513889,31.224444,21-10-2014,118.0,31.300001,3.4000000000000004
-25.398889,31.610556,21-10-2014,90.3,56.7,2.8000000000000003
-26.970278,27.211111,21-10-2014,43.7,132.40001,2.3000000000000003
-26.45,28.085833,21-10-2014,48.4,116.1,2.5
-34.075556,20.145556,21-10-2014,14.6,184.6,0.8
-32.595833,19.009444,21-10-2014,3.7,227.7,0.2
-28.338333,31.373611,21-10-2014,140.5,16.9,5.9
-28.068333,31.55,21-10-2014,139.90001,24.5,5.2
-27.01011111,26.69808333,22-10-2014,43.8,141.7,2.3000000000000003
-29.641944,30.6875,22-10-2014,80.0,75.4,2.4000000000000004
-24.39619444,27.08983333,22-10-2014,41.8,146.1,2.2
-28.44555556,32.325,16-12-2014,130.40001,26.800001,4.4
-26.861111,28.884722,22-10-2014,48.5,109.8,2.5
-26.648056,27.089444,22-10-2014,45.9,128.90001,2.4000000000000004
-26.880278,26.965,22-10-2014,44.600002,132.90001,2.3000000000000003
-26.98472222,26.63227778,22-10-2014,45.2,139.5,2.4000000000000004
-34.250556,20.9925,22-10-2014,15.8,172.5,0.8
-25.57877778,29.12747222,22-10-2014,84.5,81.9,2.8000000000000003
-25.436111,31.982222,23-10-2014,82.700005,62.3,3.0
-25.681111,31.783333,23-10-2014,86.0,64.200005,2.9000000000000004
-25.362222,31.956667,23-10-2014,81.9,61.5,2.9000000000000004
-28.75,30.442778,23-10-2014,46.3,122.3,2.2
-29.161667,30.629722,23-10-2014,79.9,68.5,2.5
-27.00222,28.76528,23-10-2014,46.8,112.8,2.4000000000000004
-26.619444,27.980833,23-10-2014,46.4,120.8,2.4000000000000004
-27.573056,24.746389,23-10-2014,40.7,174.7,2.1
-32.94583,18.33667,23-10-2014,5.9,198.40001,0.30000000000000004
-28.308889,31.9025,23-10-2014,120.200005,41.5,4.2
-23.838611,31.640833,24-10-2014,45.0,116.3,2.0
-24.95861111,29.39527778,24-10-2014,65.0,109.200005,2.2
-27.902778,24.615556,24-10-2014,37.100002,186.6,2.0
-29.161667,23.696389,27-10-2014,22.1,213.90001,1.2000000000000002
-25.99136,27.84208,27-10-2014,58.9,109.1,2.9000000000000004
-31.554722,29.245556,27-10-2014,37.600002,109.1,1.5
-28.7115,24.07288889,28-10-2014,29.6,200.6,1.6
-34.065833,20.404167,28-10-2014,13.0,184.5,0.7000000000000001
-22.91028,29.61111,28-10-2014,55.3,110.0,1.9000000000000001
-26.970278,27.211111,28-10-2014,43.7,132.40001,2.3000000000000003
-26.880278,26.965,28-10-2014,44.600002,132.90001,2.3000000000000003
-27.802778,28.768333,28-10-2014,49.3,109.3,2.4000000000000004
-27.671111,27.236944,28-10-2014,38.600002,144.8,2.0
-29.1825,23.575556,28-10-2014,21.0,214.40001,1.1
-30.568333,29.422778,28-10-2014,35.8,117.6,1.8
-30.570833,29.150556,28-10-2014,36.600002,117.5,1.9000000000000001
-31.104278,29.399722,28-10-2014,27.2,127.3,1.4000000000000001
-33.501667,21.624167,28-10-2014,12.1,185.8,0.6000000000000001
-27.01011111,26.69808333,29-10-2014,43.8,141.7,2.3000000000000003
-25.81048333,27.90955222,29-10-2014,57.3,113.700005,2.8000000000000003
-22.935,28.004167,29-10-2014,26.1,159.40001,1.4000000000000001
-24.282222,28.090278,29-10-2014,80.8,91.1,2.8000000000000003
-24.670833,28.560833,29-10-2014,87.9,84.3,2.3000000000000003
-25.73411,27.21422,29-10-2014,55.9,116.6,2.9000000000000004
-26.905,32.324722,29-10-2014,70.4,90.8,3.7
-28.735556,29.820556,29-10-2014,53.4,111.4,2.6
-26.861111,28.884722,29-10-2014,48.5,109.8,2.5
-26.648056,27.089444,29-10-2014,45.9,128.90001,2.4000000000000004
-27.273889,28.49,29-10-2014,46.9,115.5,2.4000000000000004
-27.3,28.586944,29-10-2014,47.7,114.4,2.4000000000000004
-26.98472222,26.63227778,29-10-2014,45.2,139.5,2.4000000000000004
-28.768056,20.720556,29-10-2014,10.7,243.40001,0.6000000000000001
-31.031389,28.883333,29-10-2014,30.5,123.9,1.6
-30.86013889,29.07125,29-10-2014,29.300001,128.7,1.5
-30.77586667,29.03221667,29-10-2014,30.7,128.0,1.6
-34.405833,19.600556,29-10-2014,23.7,149.3,1.2000000000000002
-33.13083,18.86278,29-10-2014,9.7,199.7,0.4
-33.7075,18.97444444,29-10-2014,17.5,194.5,0.8
-27.363611,31.783333,30-10-2014,72.1,84.8,3.2
-27.602222,29.942778,30-10-2014,60.3,102.0,2.9000000000000004
-27.00222,28.76528,30-10-2014,46.8,112.8,2.4000000000000004
-26.619444,27.980833,30-10-2014,46.4,120.8,2.4000000000000004
-26.73806,27.59194,30-10-2014,46.7,122.200005,2.4000000000000004
-34.329722,18.990278,30-10-2014,29.0,139.3,1.4000000000000001
-33.31388889,19.07472222,30-10-2014,11.8,204.8,0.5
-33.897778,20.012778,30-10-2014,13.0,188.3,0.7000000000000001
-29.744167,29.905833,31-10-2014,88.3,68.9,2.3000000000000003
-28.404444,30.013056,02-11-2014,53.3,111.700005,2.5
-29.744167,29.905833,03-11-2014,88.3,68.9,2.3000000000000003
-26.73806,27.59194,03-11-2014,46.7,122.200005,2.4000000000000004
-26.45,28.085833,03-11-2014,48.4,116.1,2.5
-27.671111,27.236944,03-11-2014,38.600002,144.8,2.0
-30.733889,29.828333,04-11-2014,49.9,101.1,1.6
-29.380556,30.2775,04-11-2014,88.5,61.2,2.5
-27.169444,29.233889,04-11-2014,48.0,108.200005,2.5
-26.861111,28.884722,04-11-2014,48.5,109.8,2.5
-26.98472222,26.63227778,04-11-2014,45.2,139.5,2.4000000000000004
-28.141944,26.417778,04-11-2014,35.4,160.6,1.9000000000000001
-27.398611,26.614722,04-11-2014,39.7,153.40001,2.1
-29.160278,26.573333,04-11-2014,32.2,168.6,1.7000000000000002
-28.69485,28.23487,04-11-2014,49.9,113.4,2.5
-28.883333,27.89,04-11-2014,48.4,120.5,2.4000000000000004
-34.039722,22.133333,04-11-2014,19.4,147.5,1.0
-27.4,26.624722,04-11-2014,39.7,153.40001,2.1
-27.01011111,26.69808333,05-11-2014,43.8,141.7,2.3000000000000003
-25.73411,27.21422,05-11-2014,55.9,116.6,2.9000000000000004
-30.398056,30.601944,05-11-2014,51.9,105.8,1.6
-27.00222,28.76528,05-11-2014,46.8,112.8,2.4000000000000004
-27.02314,28.59389,05-11-2014,46.4,115.4,2.4000000000000004
-26.648056,27.089444,05-11-2014,45.9,128.90001,2.4000000000000004
-26.970278,27.211111,05-11-2014,43.7,132.40001,2.3000000000000003
-26.880278,26.965,05-11-2014,44.600002,132.90001,2.3000000000000003
-27.273889,28.49,05-11-2014,46.9,115.5,2.4000000000000004
-27.4275,28.525833,05-11-2014,48.600002,113.4,2.4000000000000004
-27.3,28.586944,05-11-2014,47.7,114.4,2.4000000000000004
-28.116667,26.725278,05-11-2014,36.100002,155.40001,1.9000000000000001
-30.160091,27.40124,05-11-2014,34.7,147.90001,1.8
-30.336111,27.359444,05-11-2014,34.2,149.1,1.8
-29.615556,27.065278,05-11-2014,35.100002,153.7,1.8
-34.02861,22.22222,05-11-2014,20.0,144.3,1.0
-30.830556,26.921389,06-11-2014,27.1,162.3,1.4000000000000001
-26.619444,27.980833,06-11-2014,46.4,120.8,2.4000000000000004
-28.376944,24.303056,06-11-2014,34.0,191.6,1.8
-31.000833,26.353056,06-11-2014,24.7,169.40001,1.3
-30.679722,26.7125,06-11-2014,26.6,167.7,1.4000000000000001
-23.838611,31.640833,07-11-2014,45.0,116.3,2.0
-27.902778,24.615556,07-11-2014,37.100002,186.6,2.0
-29.658056,25.973333,07-11-2014,25.800001,178.2,1.4000000000000001
-25.99136,27.84208,10-11-2014,58.9,109.1,2.9000000000000004
-28.1175,26.719444,10-11-2014,36.100002,155.40001,1.9000000000000001
-27.671111,27.236944,10-11-2014,38.600002,144.8,2.0
-29.140556,31.391944,11-11-2014,108.4,49.9,5.7
-24.183889,30.823889,11-11-2014,99.0,60.9,2.3000000000000003
-25.73411,27.21422,11-11-2014,55.9,116.6,2.9000000000000004
-28.801278,31.955389,11-11-2014,68.4,92.700005,3.6
-26.73806,27.59194,11-11-2014,46.7,122.200005,2.4000000000000004
-26.45,28.085833,11-11-2014,48.4,116.1,2.5
-26.98472222,26.63227778,11-11-2014,45.2,139.5,2.4000000000000004
-27.935,26.126667,11-11-2014,35.600002,161.40001,1.9000000000000001
-28.141944,26.417778,11-11-2014,35.4,160.6,1.9000000000000001
-27.398611,26.614722,11-11-2014,39.7,153.40001,2.1
-34.092222,21.295278,11-11-2014,15.5,168.40001,0.8
-25.45963889,28.26430556,11-11-2014,62.0,110.3,2.6
-27.4,26.624722,11-11-2014,39.7,153.40001,2.1
-27.01011111,26.69808333,12-11-2014,43.8,141.7,2.3000000000000003
-25.81048333,27.90955222,12-11-2014,57.3,113.700005,2.8000000000000003
-24.670833,28.560833,12-11-2014,87.9,84.3,2.3000000000000003
-22.769722,30.886944,12-11-2014,69.700005,96.1,2.3000000000000003
-24.058889,31.237222,12-11-2014,66.700005,90.9,2.3000000000000003
-28.747778,31.745833,12-11-2014,69.8,91.8,3.7
-27.937778,31.209444,12-11-2014,142.40001,17.300001,5.9
-29.744167,29.905833,12-11-2014,88.3,68.9,2.3000000000000003
-27.169444,29.233889,12-11-2014,48.0,108.200005,2.5
-26.861111,28.884722,12-11-2014,48.5,109.8,2.5
-26.648056,27.089444,12-11-2014,45.9,128.90001,2.4000000000000004
-26.970278,27.211111,12-11-2014,43.7,132.40001,2.3000000000000003
-26.880278,26.965,12-11-2014,44.600002,132.90001,2.3000000000000003
-27.802778,28.768333,12-11-2014,49.3,109.3,2.4000000000000004
-25.127778,27.628889,13-11-2014,45.4,138.90001,2.4000000000000004
-25.20639,27.558,13-11-2014,45.5,137.3,2.4000000000000004
-23.658056,31.05,13-11-2014,42.3,117.8,1.9000000000000001
-23.281,30.54305556,13-11-2014,62.2,98.5,2.8000000000000003
-27.5275,30.858056,13-11-2014,135.40001,17.5,5.5
-27.00222,28.76528,13-11-2014,46.8,112.8,2.4000000000000004
-27.273889,28.49,13-11-2014,46.9,115.5,2.4000000000000004
-27.4275,28.525833,13-11-2014,48.600002,113.4,2.4000000000000004
-27.3,28.586944,13-11-2014,47.7,114.4,2.4000000000000004
-24.679167,30.8025,14-11-2014,119.700005,25.1,4.0
-26.98472222,26.63227778,14-11-2014,45.2,139.5,2.4000000000000004
-25.49037,30.6986,17-11-2014,116.4,33.4,3.4000000000000004
-27.671111,27.236944,17-11-2014,38.600002,144.8,2.0
-29.042222,24.6,17-11-2014,28.300001,198.2,1.5
-29.033333,23.983333,17-11-2014,25.4,204.40001,1.3
-25.447222,30.711667,17-11-2014,116.8,35.7,3.3000000000000003
-25.127778,27.628889,18-11-2014,45.4,138.90001,2.4000000000000004
-25.20639,27.558,18-11-2014,45.5,137.3,2.4000000000000004
-24.69514,27.40906,18-11-2014,45.7,141.3,2.4000000000000004
-26.006389,29.253889,18-11-2014,93.700005,60.0,3.0
-25.513889,31.224444,18-11-2014,118.0,31.300001,3.4000000000000004
-25.398889,31.610556,18-11-2014,90.3,56.7,2.8000000000000003
-28.141944,26.417778,18-11-2014,35.4,160.6,1.9000000000000001
-28.1175,26.719444,18-11-2014,36.100002,155.40001,1.9000000000000001
-29.028629,24.638389,18-11-2014,29.2,196.0,1.5
-28.338333,31.373611,18-11-2014,140.5,16.9,5.9
-28.068333,31.55,18-11-2014,139.90001,24.5,5.2
-29.641944,30.6875,19-11-2014,80.0,75.4,2.4000000000000004
-24.39619444,27.08983333,19-11-2014,41.8,146.1,2.2
-25.681111,31.783333,19-11-2014,86.0,64.200005,2.9000000000000004
-28.44555556,32.325,14-01-2015,14.7,147.6,0.7000000000000001
-29.161667,30.629722,19-11-2014,79.9,68.5,2.5
-26.45,28.085833,19-11-2014,48.4,116.1,2.5
-27.38972222,26.46388889,19-11-2014,39.5,155.90001,2.1
-27.398611,26.614722,19-11-2014,39.7,153.40001,2.1
-25.57877778,29.12747222,19-11-2014,84.5,81.9,2.8000000000000003
-26.03611,30.99778,20-11-2014,129.90001,27.2,4.4
-28.75,30.442778,20-11-2014,46.3,122.3,2.2
-26.861111,28.884722,20-11-2014,48.5,109.8,2.5
-27.671111,27.236944,20-11-2014,38.600002,144.8,2.0
-28.376944,24.303056,20-11-2014,34.0,191.6,1.8
-29.160278,26.573333,20-11-2014,32.2,168.6,1.7000000000000002
-28.308889,31.9025,20-11-2014,120.200005,41.5,4.2
-24.9675,31.516667,21-11-2014,92.700005,57.5,2.7
-28.058889,30.373611,22-11-2014,82.0,77.1,2.9000000000000004
-23.23572222,27.717,24-11-2014,30.1,156.8,1.6
-25.99136,27.84208,24-11-2014,58.9,109.1,2.9000000000000004
-27.671111,27.236944,24-11-2014,38.600002,144.8,2.0
-31.554722,29.245556,24-11-2014,37.600002,109.1,1.5
-33.818056,19.694722,24-11-2014,14.900001,197.6,0.7000000000000001
-32.502778,19.535833,24-11-2014,2.4,230.5,0.1
-27.01011111,26.69808333,25-11-2014,43.8,141.7,2.3000000000000003
-31.860278,18.6875,25-11-2014,1.7,227.7,0.1
-22.91028,29.61111,25-11-2014,55.3,110.0,1.9000000000000001
-26.970278,27.211111,25-11-2014,43.7,132.40001,2.3000000000000003
-26.880278,26.965,25-11-2014,44.600002,132.90001,2.3000000000000003
-28.1175,26.719444,25-11-2014,36.100002,155.40001,1.9000000000000001
-30.568333,29.422778,25-11-2014,35.8,117.6,1.8
-30.570833,29.150556,25-11-2014,36.600002,117.5,1.9000000000000001
-31.104278,29.399722,25-11-2014,27.2,127.3,1.4000000000000001
-33.501667,21.624167,25-11-2014,12.1,185.8,0.6000000000000001
-34.075556,20.145556,25-11-2014,14.6,184.6,0.8
-32.595833,19.009444,25-11-2014,3.7,227.7,0.2
-25.45963889,28.26430556,25-11-2014,62.0,110.3,2.6
-25.81048333,27.90955222,26-11-2014,57.3,113.700005,2.8000000000000003
