Latitude,Longitude,Sample Date,pet,ppt,tmax
-27.02314,28.59389,17-09-2014,161.8,48.6,28.84
-27.273889,28.49,17-09-2014,162.40001,48.1,28.82
-27.4275,28.525833,17-09-2014,162.0,47.7,28.779999
-27.3,28.586944,17-09-2014,162.1,48.300000000000004,28.769999
-27.935,26.126667,17-09-2014,197.0,37.5,32.11
-28.768056,20.720556,17-09-2014,254.1,11.3,36.969997
-28.058889,30.373611,17-09-2014,159.1,58.7,28.82
-23.763056,27.908611,18-09-2014,179.0,42.7,31.98
-24.99328,30.81444,18-09-2014,135.40001,78.30000000000001,25.029999
-28.747778,31.745833,18-09-2014,161.6,73.10000000000001,31.31
-27.937778,31.209444,18-09-2014,159.7,118.7,30.039999
-27.5275,30.858056,18-09-2014,152.90001,110.80000000000001,28.359999
-26.619444,27.980833,18-09-2014,167.2,48.5,29.26
-29.744167,29.905833,19-09-2014,157.2,45.800000000000004,28.699999
-31.394444,20.947222,22-09-2014,240.0,3.5,34.11
-33.818056,19.694722,22-09-2014,212.5,14.700000000000001,31.57
-32.502778,19.535833,22-09-2014,232.90001,2.5,34.37
-27.01011111,26.69808333,23-09-2014,185.5,46.1,31.179998
-31.860278,18.6875,23-09-2014,229.40001,1.8,32.899998
-25.127778,27.628889,23-09-2014,184.3,47.2,32.53
-25.20639,27.558,23-09-2014,182.8,47.6,32.28
-24.69514,27.40906,23-09-2014,187.0,48.1,32.64
-25.73411,27.21422,23-09-2014,172.5,58.5,30.179998
-26.970278,27.211111,23-09-2014,176.1,45.800000000000004,30.15
-26.880278,26.965,23-09-2014,177.5,46.800000000000004,30.529999
-26.98472222,26.63227778,23-09-2014,184.7,47.6,31.34
-27.398611,26.614722,23-09-2014,193.1,41.800000000000004,31.89
-27.671111,27.236944,23-09-2014,183.40001,40.6,30.98
-34.075556,20.145556,23-09-2014,199.2,15.200000000000001,31.279999
-31.5653,18.3306,23-09-2014,219.2,1.2000000000000002,31.42
-28.338333,31.373611,23-09-2014,157.40001,117.2,30.349998
-27.495556,26.074722,23-09-2014,199.90001,40.400000000000006,32.21
-27.4,26.624722,23-09-2014,193.1,41.800000000000004,31.89
-29.641944,30.6875,24-09-2014,155.40001,48.5,29.63
-29.161667,30.629722,24-09-2014,148.40001,50.7,27.5
-27.00222,28.76528,24-09-2014,159.6,49.0,28.49
-26.619444,27.980833,24-09-2014,167.2,48.5,29.26
-26.45,28.085833,24-09-2014,164.5,50.6,28.849998
-33.38056,19.30167,24-09-2014,206.90001,12.9,29.96
-23.281,30.54305556,25-09-2014,160.7,55.2,31.84
-26.861111,28.884722,25-09-2014,158.3,50.7,28.16
-28.376944,24.303056,25-09-2014,225.6,35.7,35.7
-32.94583,18.33667,25-09-2014,204.3,5.5,29.9
-26.648056,27.089444,26-09-2014,174.8,48.1,29.929998
-27.573056,24.746389,26-09-2014,215.40001,42.900000000000006,34.78
-27.902778,24.615556,26-09-2014,223.7,39.0,35.41
-28.96362,19.15486,26-09-2014,248.3,4.6000000000000005,37.71
-25.99136,27.84208,29-09-2014,168.0,58.7,29.21
-27.01011111,26.69808333,30-09-2014,185.5,46.1,31.179998
-34.065833,20.404167,30-09-2014,197.5,13.600000000000001,32.05
-30.398056,30.601944,30-09-2014,157.7,32.800000000000004,29.16
-26.648056,27.089444,30-09-2014,174.8,48.1,29.929998
-26.970278,27.211111,30-09-2014,176.1,45.800000000000004,30.15
-26.880278,26.965,30-09-2014,177.5,46.800000000000004,30.529999
-26.73806,27.59194,30-09-2014,168.90001,48.900000000000006,29.3
-26.45,28.085833,30-09-2014,164.5,50.6,28.849998
-26.98472222,26.63227778,30-09-2014,184.7,47.6,31.34
-27.935,26.126667,30-09-2014,197.0,37.5,32.11
-28.141944,26.417778,30-09-2014,196.0,37.300000000000004,32.079998
-33.31388889,19.07472222,30-09-2014,216.6,10.700000000000001,32.23
-33.7075,18.97444444,30-09-2014,212.0,16.2,31.46
-25.45963889,28.26430556,30-09-2014,172.3,51.6,30.96
-25.81048333,27.90955222,01-10-2014,171.0,57.0,30.13
-27.169444,29.233889,01-10-2014,156.2,50.2,27.8
-26.861111,28.884722,01-10-2014,158.3,50.7,28.16
-34.405833,19.600556,01-10-2014,173.0,23.6,27.0
-33.13083,18.86278,01-10-2014,209.40001,8.700000000000001,32.739998
-25.73411,27.21422,02-10-2014,172.5,58.5,30.179998
-27.00222,28.76528,02-10-2014,159.6,49.0,28.49
-26.619444,27.980833,02-10-2014,167.2,48.5,29.26
-26.98472222,26.63227778,02-10-2014,184.7,47.6,31.34
-34.329722,18.990278,02-10-2014,168.3,27.3,25.789999
-33.897778,20.012778,02-10-2014,201.3,13.600000000000001,31.849998
-29.744167,29.905833,03-10-2014,157.2,45.800000000000004,28.699999
-31.031389,28.883333,03-10-2014,154.40001,31.700000000000003,28.349998
-30.86013889,29.07125,03-10-2014,158.0,30.5,28.81
-30.77586667,29.03221667,03-10-2014,158.7,32.0,28.74
-25.49037,30.6986,06-10-2014,149.8,67.0,28.58
-29.160278,26.573333,06-10-2014,200.8,33.9,32.719997
-30.568333,29.422778,06-10-2014,153.40001,35.2,27.38
-30.570833,29.150556,06-10-2014,154.1,37.5,27.17
-25.447222,30.711667,06-10-2014,152.5,65.10000000000001,29.14
-28.7115,24.07288889,07-10-2014,230.2,31.200000000000003,35.96
-25.127778,27.628889,07-10-2014,184.3,47.2,32.53
-24.69514,27.40906,07-10-2014,187.0,48.1,32.64
-22.769722,30.886944,07-10-2014,165.8,45.400000000000006,32.45
-31.396,29.2651,07-10-2014,155.2,27.200000000000003,28.92
-34.031944,22.053333,07-10-2014,168.5,19.700000000000003,28.019999
-34.039722,22.133333,07-10-2014,166.90001,20.3,27.83
-25.20639,27.558,08-10-2014,182.8,47.6,32.28
-25.73411,27.21422,08-10-2014,172.5,58.5,30.179998
-23.281,30.54305556,08-10-2014,160.7,55.2,31.84
-26.905,32.324722,08-10-2014,161.2,74.0,33.88
-29.380556,30.2775,08-10-2014,149.7,49.400000000000006,27.449999
-26.970278,27.211111,08-10-2014,176.1,45.800000000000004,30.15
-28.116667,26.725278,08-10-2014,191.5,38.0,31.88
-31.104278,29.399722,08-10-2014,154.5,27.400000000000002,28.49
-34.02861,22.22222,08-10-2014,164.3,21.0,27.23
-27.01011111,26.69808333,09-10-2014,185.5,46.1,31.179998
-25.127778,27.628889,09-10-2014,184.3,47.2,32.53
-23.658056,31.05,09-10-2014,160.1,37.800000000000004,32.88
-26.861111,28.884722,09-10-2014,158.3,50.7,28.16
-26.45,28.085833,09-10-2014,164.5,50.6,28.849998
-26.98472222,26.63227778,09-10-2014,184.7,47.6,31.34
-27.671111,27.236944,09-10-2014,183.40001,40.6,30.98
-28.376944,24.303056,09-10-2014,225.6,35.7,35.7
-31.554722,29.245556,09-10-2014,146.7,29.700000000000003,27.599998
-34.005833,22.351111,09-10-2014,160.40001,24.3,26.66
-27.495556,26.074722,09-10-2014,199.90001,40.400000000000006,32.21
-26.648056,27.089444,10-10-2014,174.8,48.1,29.929998
-26.880278,26.965,10-10-2014,177.5,46.800000000000004,30.529999
-27.573056,24.746389,10-10-2014,215.40001,42.900000000000006,34.78
-27.902778,24.615556,10-10-2014,223.7,39.0,35.41
-31.031389,28.883333,16-02-2011,138.90001,102.10000000000001,25.63
-25.99136,27.84208,13-10-2014,168.0,58.7,29.21
-26.510278,28.351389,13-10-2014,162.8,49.800000000000004,28.74
-26.73806,27.59194,13-10-2014,168.90001,48.900000000000006,29.3
-26.45,28.085833,13-10-2014,164.5,50.6,28.849998
-27.671111,27.236944,13-10-2014,183.40001,40.6,30.98
-29.160278,26.573333,13-10-2014,200.8,33.9,32.719997
-29.042222,24.6,13-10-2014,226.5,29.8,35.29
-29.028629,24.638389,13-10-2014,225.2,30.8,35.2
-27.01011111,26.69808333,14-10-2014,185.5,46.1,31.179998
-29.140556,31.391944,14-10-2014,158.3,113.7,30.42
-25.73411,27.21422,14-10-2014,172.5,58.5,30.179998
-27.169444,29.233889,14-10-2014,156.2,50.2,27.8
-26.861111,28.884722,14-10-2014,158.3,50.7,28.16
-27.802778,28.768333,14-10-2014,158.6,48.2,28.349998
-26.98472222,26.63227778,14-10-2014,184.7,47.6,31.34
-28.1175,26.719444,14-10-2014,191.5,38.0,31.88
-28.116667,26.725278,14-10-2014,191.5,38.0,31.88
-27.398611,26.614722,14-10-2014,193.1,41.800000000000004,31.89
-28.69485,28.23487,14-10-2014,163.3,49.2,28.25
-29.615556,27.065278,14-10-2014,188.8,36.9,31.38
-28.883333,27.89,14-10-2014,168.90001,47.400000000000006,29.38
-27.4,26.624722,14-10-2014,193.1,41.800000000000004,31.89
-25.81048333,27.90955222,15-10-2014,171.0,57.0,30.13
-28.747778,31.745833,15-10-2014,161.6,73.10000000000001,31.31
-28.404444,30.013056,15-10-2014,165.0,50.5,30.439999
-27.00222,28.76528,15-10-2014,159.6,49.0,28.49
-27.02314,28.59389,15-10-2014,161.8,48.6,28.84
-26.648056,27.089444,15-10-2014,174.8,48.1,29.929998
-26.970278,27.211111,15-10-2014,176.1,45.800000000000004,30.15
-26.880278,26.965,15-10-2014,177.5,46.800000000000004,30.529999
-27.273889,28.49,15-10-2014,162.40001,48.1,28.82
-27.4275,28.525833,15-10-2014,162.0,47.7,28.779999
-27.3,28.586944,15-10-2014,162.1,48.300000000000004,28.769999
-27.935,26.126667,15-10-2014,197.0,37.5,32.11
-28.141944,26.417778,15-10-2014,196.0,37.300000000000004,32.079998
-27.671111,27.236944,15-10-2014,183.40001,40.6,30.98
-30.160091,27.40124,15-10-2014,182.6,36.6,30.88
-30.336111,27.359444,15-10-2014,183.3,35.9,30.83
-28.768056,20.720556,15-10-2014,254.1,11.3,36.969997
-34.092222,21.295278,15-10-2014,183.90001,16.3,30.49
-28.058889,30.373611,15-10-2014,159.1,58.7,28.82
-30.830556,26.921389,16-10-2014,189.40001,28.5,31.5
-25.49037,30.6986,16-10-2014,149.8,67.0,28.58
-27.937778,31.209444,16-10-2014,159.7,118.7,30.039999
-27.5275,30.858056,16-10-2014,152.90001,110.80000000000001,28.359999
-29.744167,29.905833,16-10-2014,157.2,45.800000000000004,28.699999
-26.619444,27.980833,16-10-2014,167.2,48.5,29.26
-27.38972222,26.46388889,16-10-2014,195.40001,41.6,32.04
-27.398611,26.614722,16-10-2014,193.1,41.800000000000004,31.89
-31.000833,26.353056,16-10-2014,194.1,26.0,31.179998
-30.679722,26.7125,16-10-2014,194.3,28.0,32.66
-27.4,26.624722,16-10-2014,193.1,41.800000000000004,31.89
-24.99328,30.81444,20-10-2014,135.40001,78.30000000000001,25.029999
-33.818056,19.694722,20-10-2014,212.5,14.700000000000001,31.57
-32.502778,19.535833,20-10-2014,232.90001,2.5,34.37
-25.127778,27.628889,21-10-2014,184.3,47.2,32.53
-25.20639,27.558,21-10-2014,182.8,47.6,32.28
-24.69514,27.40906,21-10-2014,187.0,48.1,32.64
-26.006389,29.253889,21-10-2014,153.7,60.900000000000006,27.789999
-25.513889,31.224444,21-10-2014,149.3,67.5,29.66
-25.398889,31.610556,21-10-2014,147.0,55.0,31.24
-26.970278,27.211111,21-10-2014,176.1,45.800000000000004,30.15
-26.45,28.085833,21-10-2014,164.5,50.6,28.849998
-34.075556,20.145556,21-10-2014,199.2,15.200000000000001,31.279999
-32.595833,19.009444,21-10-2014,231.40001,3.7,34.079998
-28.338333,31.373611,21-10-2014,157.40001,117.2,30.349998
-28.068333,31.55,21-10-2014,164.40001,103.9,32.21
-27.01011111,26.69808333,22-10-2014,185.5,46.1,31.179998
-29.641944,30.6875,22-10-2014,155.40001,48.5,29.63
-24.39619444,27.08983333,22-10-2014,187.90001,44.0,33.04
-28.44555556,32.325,16-12-2014,157.2,88.7,30.529999
-26.861111,28.884722,22-10-2014,158.3,50.7,28.16
-26.648056,27.089444,22-10-2014,174.8,48.1,29.929998
-26.880278,26.965,22-10-2014,177.5,46.800000000000004,30.529999
-26.98472222,26.63227778,22-10-2014,184.7,47.6,31.34
-34.250556,20.9925,22-10-2014,188.3,16.6,30.269999
-25.57877778,29.12747222,22-10-2014,166.40001,55.400000000000006,30.289999
-25.436111,31.982222,23-10-2014,145.0,60.300000000000004,32.03
-25.681111,31.783333,23-10-2014,150.2,57.900000000000006,31.859999
-25.362222,31.956667,23-10-2014,143.40001,58.900000000000006,31.65
-28.75,30.442778,23-10-2014,168.6,43.400000000000006,31.91
-29.161667,30.629722,23-10-2014,148.40001,50.7,27.5
-27.00222,28.76528,23-10-2014,159.6,49.0,28.49
-26.619444,27.980833,23-10-2014,167.2,48.5,29.26
-27.573056,24.746389,23-10-2014,215.40001,42.900000000000006,34.78
-32.94583,18.33667,23-10-2014,204.3,5.5,29.9
-28.308889,31.9025,23-10-2014,161.7,84.10000000000001,32.04
-23.838611,31.640833,24-10-2014,161.3,39.1,33.94
-24.95861111,29.39527778,24-10-2014,174.2,43.5,32.38
-27.902778,24.615556,24-10-2014,223.7,39.0,35.41
-29.161667,23.696389,27-10-2014,236.0,23.3,36.17
-25.99136,27.84208,27-10-2014,168.0,58.7,29.21
-31.554722,29.245556,27-10-2014,146.7,29.700000000000003,27.599998
-28.7115,24.07288889,28-10-2014,230.2,31.200000000000003,35.96
-34.065833,20.404167,28-10-2014,197.5,13.600000000000001,32.05
-22.91028,29.61111,28-10-2014,165.3,38.6,31.199999
-26.970278,27.211111,28-10-2014,176.1,45.800000000000004,30.15
-26.880278,26.965,28-10-2014,177.5,46.800000000000004,30.529999
-27.802778,28.768333,28-10-2014,158.6,48.2,28.349998
-27.671111,27.236944,28-10-2014,183.40001,40.6,30.98
-29.1825,23.575556,28-10-2014,235.40001,22.1,36.07
-30.568333,29.422778,28-10-2014,153.40001,35.2,27.38
-30.570833,29.150556,28-10-2014,154.1,37.5,27.17
-31.104278,29.399722,28-10-2014,154.5,27.400000000000002,28.49
-33.501667,21.624167,28-10-2014,197.90001,12.8,30.66
-27.01011111,26.69808333,29-10-2014,185.5,46.1,31.179998
-25.81048333,27.90955222,29-10-2014,171.0,57.0,30.13
-22.935,28.004167,29-10-2014,185.5,27.400000000000002,33.03
-24.282222,28.090278,29-10-2014,171.90001,55.6,30.609999
-24.670833,28.560833,29-10-2014,172.2,45.7,30.71
-25.73411,27.21422,29-10-2014,172.5,58.5,30.179998
-26.905,32.324722,29-10-2014,161.2,74.0,33.88
-28.735556,29.820556,29-10-2014,164.8,51.1,30.92
-26.861111,28.884722,29-10-2014,158.3,50.7,28.16
-26.648056,27.089444,29-10-2014,174.8,48.1,29.929998
-27.273889,28.49,29-10-2014,162.40001,48.1,28.82
-27.3,28.586944,29-10-2014,162.1,48.300000000000004,28.769999
-26.98472222,26.63227778,29-10-2014,184.7,47.6,31.34
-28.768056,20.720556,29-10-2014,254.1,11.3,36.969997
-31.031389,28.883333,29-10-2014,154.40001,31.700000000000003,28.349998
-30.86013889,29.07125,29-10-2014,158.0,30.5,28.81
-30.77586667,29.03221667,29-10-2014,158.7,32.0,28.74
-34.405833,19.600556,29-10-2014,173.0,23.6,27.0
-33.13083,18.86278,29-10-2014,209.40001,8.700000000000001,32.739998
-33.7075,18.97444444,29-10-2014,212.0,16.2,31.46
-27.363611,31.783333,30-10-2014,156.90001,64.10000000000001,32.05
-27.602222,29.942778,30-10-2014,162.3,57.2,29.279999
-27.00222,28.76528,30-10-2014,159.6,49.0,28.49
-26.619444,27.980833,30-10-2014,167.2,48.5,29.26
-26.73806,27.59194,30-10-2014,168.90001,48.900000000000006,29.3
-34.329722,18.990278,30-10-2014,168.3,27.3,25.789999
-33.31388889,19.07472222,30-10-2014,216.6,10.700000000000001,32.23
-33.897778,20.012778,30-10-2014,201.3,13.600000000000001,31.849998
-29.744167,29.905833,31-10-2014,157.2,45.800000000000004,28.699999
-28.404444,30.013056,02-11-2014,165.0,50.5,30.439999
-29.744167,29.905833,03-11-2014,157.2,45.800000000000004,28.699999
-26.73806,27.59194,03-11-2014,168.90001,48.900000000000006,29.3
-26.45,28.085833,03-11-2014,164.5,50.6,28.849998
-27.671111,27.236944,03-11-2014,183.40001,40.6,30.98
-30.733889,29.828333,04-11-2014,151.0,31.5,28.15
-29.380556,30.2775,04-11-2014,149.7,49.400000000000006,27.449999
-27.169444,29.233889,04-11-2014,156.2,50.2,27.8
-26.861111,28.884722,04-11-2014,158.3,50.7,28.16
-26.98472222,26.63227778,04-11-2014,184.7,47.6,31.34
-28.141944,26.417778,04-11-2014,196.0,37.300000000000004,32.079998
-27.398611,26.614722,04-11-2014,193.1,41.800000000000004,31.89
-29.160278,26.573333,04-11-2014,200.8,33.9,32.719997
-28.69485,28.23487,04-11-2014,163.3,49.2,28.25
-28.883333,27.89,04-11-2014,168.90001,47.400000000000006,29.38
-34.039722,22.133333,04-11-2014,166.90001,20.3,27.83
-27.4,26.624722,04-11-2014,193.1,41.800000000000004,31.89
-27.01011111,26.69808333,05-11-2014,185.5,46.1,31.179998
-25.73411,27.21422,05-11-2014,172.5,58.5,30.179998
-30.398056,30.601944,05-11-2014,157.7,32.800000000000004,29.16
-27.00222,28.76528,05-11-2014,159.6,49.0,28.49
-27.02314,28.59389,05-11-2014,161.8,48.6,28.84
-26.648056,27.089444,05-11-2014,174.8,48.1,29.929998
-26.970278,27.211111,05-11-2014,176.1,45.800000000000004,30.15
-26.880278,26.965,05-11-2014,177.5,46.800000000000004,30.529999
-27.273889,28.49,05-11-2014,162.40001,48.1,28.82
-27.4275,28.525833,05-11-2014,162.0,47.7,28.779999
-27.3,28.586944,05-11-2014,162.1,48.300000000000004,28.769999
-28.116667,26.725278,05-11-2014,191.5,38.0,31.88
-30.160091,27.40124,05-11-2014,182.6,36.6,30.88
-30.336111,27.359444,05-11-2014,183.3,35.9,30.83
-29.615556,27.065278,05-11-2014,188.8,36.9,31.38
-34.02861,22.22222,05-11-2014,164.3,21.0,27.23
-30.830556,26.921389,06-11-2014,189.40001,28.5,31.5
-26.619444,27.980833,06-11-2014,167.2,48.5,29.26
-28.376944,24.303056,06-11-2014,225.6,35.7,35.7
-31.000833,26.353056,06-11-2014,194.1,26.0,31.179998
-30.679722,26.7125,06-11-2014,194.3,28.0,32.66
-23.838611,31.640833,07-11-2014,161.3,39.1,33.94
-27.902778,24.615556,07-11-2014,223.7,39.0,35.41
-29.658056,25.973333,07-11-2014,204.0,27.1,32.77
-25.99136,27.84208,10-11-2014,168.0,58.7,29.21
-28.1175,26.719444,10-11-2014,191.5,38.0,31.88
-27.671111,27.236944,10-11-2014,183.40001,40.6,30.98
-29.140556,31.391944,11-11-2014,158.3,113.7,30.42
-24.183889,30.823889,11-11-2014,159.90001,46.800000000000004,32.469997
-25.73411,27.21422,11-11-2014,172.5,58.5,30.179998
-28.801278,31.955389,11-11-2014,161.1,71.3,30.96
-26.73806,27.59194,11-11-2014,168.90001,48.900000000000006,29.3
-26.45,28.085833,11-11-2014,164.5,50.6,28.849998
-26.98472222,26.63227778,11-11-2014,184.7,47.6,31.34
-27.935,26.126667,11-11-2014,197.0,37.5,32.11
-28.141944,26.417778,11-11-2014,196.0,37.300000000000004,32.079998
-27.398611,26.614722,11-11-2014,193.1,41.800000000000004,31.89
-34.092222,21.295278,11-11-2014,183.90001,16.3,30.49
-25.45963889,28.26430556,11-11-2014,172.3,51.6,30.96
-27.4,26.624722,11-11-2014,193.1,41.800000000000004,31.89
-27.01011111,26.69808333,12-11-2014,185.5,46.1,31.179998
-25.81048333,27.90955222,12-11-2014,171.0,57.0,30.13
-24.670833,28.560833,12-11-2014,172.2,45.7,30.71
-22.769722,30.886944,12-11-2014,165.8,45.400000000000006,32.45
-24.058889,31.237222,12-11-2014,157.6,45.0,32.63
-28.747778,31.745833,12-11-2014,161.6,73.10000000000001,31.31
-27.937778,31.209444,12-11-2014,159.7,118.7,30.039999
-29.744167,29.905833,12-11-2014,157.2,45.800000000000004,28.699999
-27.169444,29.233889,12-11-2014,156.2,50.2,27.8
-26.861111,28.884722,12-11-2014,158.3,50.7,28.16
-26.648056,27.089444,12-11-2014,174.8,48.1,29.929998
-26.970278,27.211111,12-11-2014,176.1,45.800000000000004,30.15
-26.880278,26.965,12-11-2014,177.5,46.800000000000004,30.529999
-27.802778,28.768333,12-11-2014,158.6,48.2,28.349998
-25.127778,27.628889,13-11-2014,184.3,47.2,32.53
-25.20639,27.558,13-11-2014,182.8,47.6,32.28
-23.658056,31.05,13-11-2014,160.1,37.800000000000004,32.88
-23.281,30.54305556,13-11-2014,160.7,55.2,31.84
-27.5275,30.858056,13-11-2014,152.90001,110.80000000000001,28.359999
-27.00222,28.76528,13-11-2014,159.6,49.0,28.49
-27.273889,28.49,13-11-2014,162.40001,48.1,28.82
-27.4275,28.525833,13-11-2014,162.0,47.7,28.779999
-27.3,28.586944,13-11-2014,162.1,48.300000000000004,28.769999
-24.679167,30.8025,14-11-2014,144.8,80.7,26.789999
-26.98472222,26.63227778,14-11-2014,184.7,47.6,31.34
-25.49037,30.6986,17-11-2014,149.8,67.0,28.58
-27.671111,27.236944,17-11-2014,183.40001,40.6,30.98
-29.042222,24.6,17-11-2014,226.5,29.8,35.29
-29.033333,23.983333,17-11-2014,229.8,26.700000000000003,35.67
-25.447222,30.711667,17-11-2014,152.5,65.10000000000001,29.14
-25.127778,27.628889,18-11-2014,184.3,47.2,32.53
-25.20639,27.558,18-11-2014,182.8,47.6,32.28
-24.69514,27.40906,18-11-2014,187.0,48.1,32.64
-26.006389,29.253889,18-11-2014,153.7,60.900000000000006,27.789999
-25.513889,31.224444,18-11-2014,149.3,67.5,29.66
-25.398889,31.610556,18-11-2014,147.0,55.0,31.24
-28.141944,26.417778,18-11-2014,196.0,37.300000000000004,32.079998
-28.1175,26.719444,18-11-2014,191.5,38.0,31.88
-29.028629,24.638389,18-11-2014,225.2,30.8,35.2
-28.338333,31.373611,18-11-2014,157.40001,117.2,30.349998
-28.068333,31.55,18-11-2014,164.40001,103.9,32.21
-29.641944,30.6875,19-11-2014,155.40001,48.5,29.63
-24.39619444,27.08983333,19-11-2014,187.90001,44.0,33.04
-25.681111,31.783333,19-11-2014,150.2,57.900000000000006,31.859999
-28.44555556,32.325,14-01-2015,162.3,13.5,31.01
-29.161667,30.629722,19-11-2014,148.40001,50.7,27.5
-26.45,28.085833,19-11-2014,164.5,50.6,28.849998
-27.38972222,26.46388889,19-11-2014,195.40001,41.6,32.04
-27.398611,26.614722,19-11-2014,193.1,41.800000000000004,31.89
-25.57877778,29.12747222,19-11-2014,166.40001,55.400000000000006,30.289999
-26.03611,30.99778,20-11-2014,157.1,87.5,29.3
-28.75,30.442778,20-11-2014,168.6,43.400000000000006,31.91
-26.861111,28.884722,20-11-2014,158.3,50.7,28.16
-27.671111,27.236944,20-11-2014,183.40001,40.6,30.98
-28.376944,24.303056,20-11-2014,225.6,35.7,35.7
-29.160278,26.573333,20-11-2014,200.8,33.9,32.719997
-28.308889,31.9025,20-11-2014,161.7,84.10000000000001,32.04
-24.9675,31.516667,21-11-2014,150.2,53.5,32.079998
-28.058889,30.373611,22-11-2014,159.1,58.7,28.82
-23.23572222,27.717,24-11-2014,186.90001,31.700000000000003,33.42
-25.99136,27.84208,24-11-2014,168.0,58.7,29.21
-27.671111,27.236944,24-11-2014,183.40001,40.6,30.98
-31.554722,29.245556,24-11-2014,146.7,29.700000000000003,27.599998
-33.818056,19.694722,24-11-2014,212.5,14.700000000000001,31.57
-32.502778,19.535833,24-11-2014,232.90001,2.5,34.37
-27.01011111,26.69808333,25-11-2014,185.5,46.1,31.179998
-31.860278,18.6875,25-11-2014,229.40001,1.8,32.899998
-22.91028,29.61111,25-11-2014,165.3,38.6,31.199999
-26.970278,27.211111,25-11-2014,176.1,45.800000000000004,30.15
-26.880278,26.965,25-11-2014,177.5,46.800000000000004,30.529999
-28.1175,26.719444,25-11-2014,191.5,38.0,31.88
-30.568333,29.422778,25-11-2014,153.40001,35.2,27.38
-30.570833,29.150556,25-11-2014,154.1,37.5,27.17
-31.104278,29.399722,25-11-2014,154.5,27.400000000000002,28.49
-33.501667,21.624167,25-11-2014,197.90001,12.8,30.66
-34.075556,20.145556,25-11-2014,199.2,15.200000000000001,31.279999
-32.595833,19.009444,25-11-2014,231.40001,3.7,34.079998
-25.45963889,28.26430556,25-11-2014,172.3,51.6,30.96
-25.81048333,27.90955222,26-11-2014,171.0,57.0,30.13
-24.282222,28.090278,26-11-2014,171.90001,55.6,30.609999
-23.763056,27.908611,26-11-2014,179.0,42.7,31.98
-26.905,32.324722,26-11-2014,161.2,74.0,33.88
-27.602222,29.942778,26-11-2014,162.3,57.2,29.279999
-27.00222,28.76528,26-11-2014,159.6,49.0,28.49
-26.73806,27.59194,26-11-2014,168.90001,48.900000000000006,29.3
-26.45,28.085833,26-11-2014,164.5,50.6,28.849998
-29.042222,24.6,26-11-2014,226.5,29.8,35.29
-29.033333,23.983333,26-11-2014,229.8,26.700000000000003,35.67
-31.031389,28.883333,26-11-2014,154.40001,31.700000000000003,28.349998
-30.86013889,29.07125,26-11-2014,158.0,30.5,28.81
-30.77586667,29.03221667,26-11-2014,158.7,32.0,28.74
-34.250556,20.9925,26-11-2014,188.3,16.6,30.269999
-33.38056,19.30167,26-11-2014,206.90001,12.9,29.96
-27.169444,29.233889,27-11-2014,156.2,50.2,27.8
-26.861111,28.884722,27-11-2014,158.3,50.7,28.16
-29.028629,24.638389,27-11-2014,225.2,30.8,35.2
-32.94583,18.33667,27-11-2014,204.3,5.5,29.9
-23.838611,31.640833,28-11-2014,161.3,39.1,33.94
-29.744167,29.905833,28-11-2014,157.2,45.800000000000004,28.699999
-26.648056,27.089444,28-11-2014,174.8,48.1,29.929998
-28.116667,26.725278,28-11-2014,191.5,38.0,31.88
-27.573056,24.746389,28-11-2014,215.40001,42.900000000000006,34.78
-29.744167,29.905833,01-12-2014,157.2,45.800000000000004,28.699999
-29.380556,30.2775,01-12-2014,149.7,49.400000000000006,27.449999
-26.970278,27.211111,01-12-2014,176.1,45.800000000000004,30.15
-29.160278,26.573333,01-12-2014,200.8,33.9,32.719997
-27.01011111,26.69808333,02-12-2014,185.5,46.1,31.179998
-34.065833,20.404167,02-12-2014,197.5,13.600000000000001,32.05
-25.127778,27.628889,02-12-2014,184.3,47.2,32.53
-24.69514,27.40906,02-12-2014,187.0,48.1,32.64
-25.49037,30.6986,02-12-2014,149.8,67.0,28.58
-26.861111,28.884722,02-12-2014,158.3,50.7,28.16
-26.648056,27.089444,02-12-2014,174.8,48.1,29.929998
-26.880278,26.965,02-12-2014,177.5,46.800000000000004,30.529999
-26.98472222,26.63227778,02-12-2014,184.7,47.6,31.34
-27.671111,27.236944,02-12-2014,183.40001,40.6,30.98
-28.69485,28.23487,02-12-2014,163.3,49.2,28.25
-29.615556,27.065278,02-12-2014,188.8,36.9,31.38
-28.883333,27.89,02-12-2014,168.90001,47.400000000000006,29.38
-34.092222,21.295278,02-12-2014,183.90001,16.3,30.49
-33.31388889,19.07472222,02-12-2014,216.6,10.700000000000001,32.23
-33.7075,18.97444444,02-12-2014,212.0,16.2,31.46
-25.20639,27.558,03-12-2014,182.8,47.6,32.28
-25.73411,27.21422,03-12-2014,172.5,58.5,30.179998
-26.45,28.085833,03-12-2014,164.5,50.6,28.849998
-27.273889,28.49,03-12-2014,162.40001,48.1,28.82
-27.4275,28.525833,03-12-2014,162.0,47.7,28.779999
-27.3,28.586944,03-12-2014,162.1,48.300000000000004,28.769999
-30.160091,27.40124,03-12-2014,182.6,36.6,30.88
-30.336111,27.359444,03-12-2014,183.3,35.9,30.83
-34.039722,22.133333,03-12-2014,166.90001,20.3,27.83
-34.02861,22.22222,03-12-2014,164.3,21.0,27.23
-34.405833,19.600556,03-12-2014,173.0,23.6,27.0
